wikidata_id_a,wikidata_id_b,trec_id
Q12128,Q1204,46387
Q430024,Q5097982,46407
Q3988718,Q245353,46420
Q85758606,Q322519,46434
Q96401027,Q11733861,46461
Q1053,Q7404297,46469
Q312,Q107394799,46477
Q5124698,Q535691,46512
Q55726838,Q3504641,46516
Q6818346,Q16863733,46550
Q111950379,Q101991,46574
Q7964839,Q2193887,46575
Q16263505,Q5097982,46581
Q922203,Q48525,46585
Q65068949,Q2372780,46636
Q133279,Q16882004,46637
Q95483912,Q48742118,46691
Q28153896,Q183,46700
Q1893102,Q4853996,46702
Q2624848,Q5178780,46716
Q4672766,Q16863733,46720
Q861654,Q16863733,46721
Q1543874,Q2623912,46744
Q216523,Q6534968,46760
Q362,Q402820,46761
Q204018,Q7075804,46794
Q399541,Q1739076,46795
Q1397560,Q1195410,46811
Q295117,Q5132490,46830
Q3404982,Q1195410,46850
Q5429120,Q1056396,46860
Q55502,Q2623912,46866
Q626608,Q2630687,46930
Q1003197,Q7247905,46948
Q877159,Q1091190,46950
Q58185346,Q65533608,46951
Q406526,Q900457,46955
Q7404297,Q818,46958
Q108755820,Q512599,46971
Q406507,Q96407993,46974
Q28153896,Q174876,46983
Q1049885,Q170990,47034
Q103767,Q93189,47040
Q300377,Q30,47062
Q6028820,Q2623912,47068
Q362,Q2623912,47079
Q10928179,Q5520103,47086
Q295117,Q26006,47087
Q4577,Q7263522,47112
Q6710031,Q1321,47123
Q23397,Q5454994,47125
Q466,Q2623912,47129
Q144567,Q451013,47130
Q496302,Q948917,47141
Q176464,Q2623912,47173
Q118914,Q100892309,47180
Q189177,Q2623912,47194
Q116195757,Q4173909,47200
Q419342,Q2623912,47230
Q23397,Q1415,47244
Q4791298,Q4104783,47247
Q1428742,Q2623912,47248
Q16148367,Q2623912,47255
Q1269144,Q2623912,47258
Q629029,Q259516,47262
Q851159,Q5097982,47283
Q1301371,Q2623912,47290
Q1374831,Q7309526,47299
Q25206207,Q28153896,47310
Q179996,Q11995,47316
Q85758606,Q5433412,47335
Q260521,Q38456,47341
Q1860,Q2623912,47346
Q294088,Q2623912,47358
Q48525,Q1397560,47365
Q1191659,Q152088,47399
Q6966200,Q2623912,47408
Q6499047,Q6534968,47429
Q250062,Q2623912,47467
Q949616,Q170963,47476
Q110632155,Q13608061,47485
Q370326,Q2623912,47487
Q16263505,Q8529708,47499
Q366262,Q2623912,47503
Q424976,Q17513207,47522
Q13567923,Q142153,47537
Q192783,Q108645,47545
Q179422,Q5097982,47553
Q2343619,Q1071027,47562
Q206989,Q2623912,47566
Q28153896,Q7423376,47588
Q295117,Q2630687,47603
Q60790715,Q178623,47604
Q165145,Q2623912,47629
Q182598,Q2623912,47732
Q227502,Q1509,47786
Q317441,Q1269144,47795
Q415546,Q16863733,47797
Q216053,Q17000136,47810
Q129238,Q1810735,47825
Q115802809,Q7069477,47842
Q16865949,Q916280,47852
Q2613040,Q1204,47862
Q488518,Q44294,47881
Q5097933,Q104864702,47920
Q3510521,Q2623912,47939
Q228391,Q1194004,47946
Q22063662,Q2630687,48001
Q158033,Q48525,48011
Q99,Q7247905,48017
Q54745709,Q2623912,48041
Q16,Q2623912,48046
Q174876,Q6028820,48054
Q97359384,Q2623912,48061
Q18659,Q5454994,48106
Q1077350,Q2623912,48118
Q365850,Q2623912,48120
Q5706206,Q2879014,48143
Q1229659,Q16863733,48144
Q108551460,Q3319596,48149
Q16263505,Q5097982,48154
Q597404,Q409411,48159
Q162668,Q17949,48166
Q625429,Q211669,48189
Q227502,Q30,48195
Q113677740,Q2623912,48205
Q7805276,Q1523025,48215
Q836708,Q2623912,48217
Q527905,Q5097982,48229
Q7404297,Q419342,48270
Q83980,Q2623912,48277
Q527905,Q545872,48328
Q1538499,Q1810735,48352
Q180268,Q2623912,48357
Q201687,Q65091783,48388
Q85797355,Q23397,48397
Q191081,Q6534968,48400
Q824,Q247118,48405
Q108735969,Q65068949,48410
Q23397,Q6534968,48422
Q116148291,Q845224,48439
Q417592,Q7247905,48482
Q191089,Q1091190,48494
Q17014551,Q36794,48496
Q477588,Q868291,48497
Q210064,Q2623912,48513
Q1189351,Q2623912,48554
Q161701,Q5097982,48563
Q480291,Q3097447,48576
Q1156329,Q7247905,48580
Q58185346,Q2630687,48584
Q142021,Q692489,48596
Q7551400,Q2623912,48636
Q338050,Q193894,48640
Q6916824,Q2623912,48648
Q96392636,Q968112,48665
Q812056,Q12630,48676
Q397963,Q60790715,48711
Q720201,Q459057,48713
Q1210094,Q1810735,48718
Q58185346,Q10928179,48736
Q156562,Q401440,48737
Q10928179,Q2623912,48773
Q12128,Q382646,48776
Q188628,Q7180803,48808
Q1397560,Q7598303,48811
Q7231059,Q107394799,48830
Q1240091,Q408716,48836
Q11292,Q7302587,48856
Q680909,Q229280,48867
Q15990626,Q1091190,48877
Q1321,Q2623912,48881
Q22656,Q40858,48962
Q12132,Q1365153,48970
Q317441,Q1415,48982
Q817393,Q11268,48984
Q85776563,Q527905,48999
Q18922759,Q6509303,49000
Q2145107,Q131502,49002
Q818,Q6534968,49053
Q797239,Q38456,49074
Q1326354,Q1455930,49091
Q127608,Q16863733,49099
Q32920353,Q16863733,49174
Q861974,Q2623912,49177
Q872924,Q194489,49178
Q219707,Q2623912,49185
Q864693,Q7759779,49221
Q26379870,Q5384215,49234
Q65068949,Q1515281,49236
Q3308934,Q2623912,49239
Q9597,Q101991,49244
Q2661943,Q6534968,49312
Q21196,Q16868692,49364
Q18189,Q2623912,49382
Q2630687,Q5647313,49396
Q18,Q2623912,49399
Q1643563,Q2623912,49400
Q84,Q30598114,49429
Q707859,Q40821,49430
Q3988718,Q193894,49472
Q818,Q142153,49495
Q2310379,Q1091190,49517
Q3661655,Q2586912,49519
Q499475,Q2623912,49523
Q105677219,Q169872,49591
Q164553,Q2623912,49602
Q215210,Q3808900,49605
Q1411287,Q8652,49621
Q5997751,Q1195410,49633
Q28153896,Q1603,49651
Q527905,Q7070469,49666
Q108551460,Q269365,49676
Q142292,Q2623912,49700
Q3500368,Q2623912,49703
Q11661,Q1066909,49707
Q5260774,Q2099541,49719
Q93189,Q272002,49776
Q929427,Q572931,49787
Q7313893,Q2630687,49788
Q6452502,Q7758608,49799
Q85758606,Q2623912,49827
Q915196,Q1091190,49832
Q650812,Q5509678,49839
Q18189,Q3808900,49849
Q5141526,Q399968,49853
Q904923,Q17003752,49879
Q749287,Q2576280,49880
Q2249676,Q2193887,49890
Q105972808,Q5097982,49918
Q362,Q2623912,49922
Q7169494,Q2166512,49951
Q21998199,Q23768,49962
Q7820876,Q16863733,49963
Q225197,Q2630687,49966
Q188628,Q174876,49974
Q161701,Q2575340,49992
Q2073057,Q14075,50009
Q1206896,Q1195410,50010
Q3072837,Q2623912,50023
Q1400881,Q932586,50043
Q8460097,Q2064047,50066
Q22063662,Q2630687,50068
Q771296,Q4642426,50073
Q4006581,Q4530482,50118
Q400674,Q229280,50124
Q345740,Q824,50152
Q339939,Q13415025,50172
Q233617,Q1466495,50179
Q6770871,Q2623912,50181
Q9199,Q427725,50182
Q111945786,Q15,50206
Q341021,Q30,50208
Q105972808,Q2623912,50217
Q466,Q2623912,50219
Q65068949,Q2445751,50224
Q927708,Q2623912,50233
Q4698924,Q2623912,50245
Q108144643,Q419342,50248
Q287198,Q2623912,50266
Q17027869,Q229280,50296
Q7193203,Q2623912,50318
Q1269144,Q180538,50329
Q5,Q161701,50349
Q4577,Q234097,50441
Q424976,Q5097982,50444
Q65117495,Q2035701,50447
Q234252,Q5097982,50450
Q58185346,Q2992652,50477
Q1179121,Q11995,50485
Q30939513,Q113677740,50547
Q28153896,Q2623912,50552
Q362,Q1195410,50553
Q411093,Q16863733,50565
Q354334,Q7169494,50567
Q7950,Q6534968,50586
Q9158,Q3962191,50591
Q3153794,Q2623912,50617
Q85797355,Q227502,50637
Q1479995,Q560146,50646
Q288671,Q1810735,50660
Q7212330,Q259516,50674
Q134130,Q396289,50701
Q108144643,Q1415,50713
Q189533,Q523700,50722
Q28153896,Q300968,50727
Q628708,Q2630687,50728
Q83207,Q2623912,50730
Q20077126,Q1962297,50736
Q1395034,Q2623912,50743
Q105972808,Q3808900,50758
Q7617847,Q7272880,50760
Q255983,Q1810735,50773
Q140053,Q2623912,50806
Q83058,Q1220225,50844
Q209572,Q2623912,50891
Q22656,Q1195410,50893
Q13567923,Q2623912,50903
Q6887084,Q2623912,50935
Q157171,Q1210094,50952
Q402081,Q364473,50962
Q626981,Q2623912,50965
Q1487317,Q201959,50980
Q7933228,Q1355327,50988
Q5757701,Q2623912,50993
Q689044,Q2630687,50995
Q523700,Q5097982,51022
Q2624848,Q1195410,51056
Q62575111,Q5668175,51062
Q189533,Q21282855,51065
Q20962709,Q7315762,51083
Q10850,Q36949842,51084
Q5083,Q62,51087
Q238536,Q5468154,51100
Q129129,Q331954,51109
Q4834498,Q3962191,51113
Q2629686,Q2623912,51131
Q739398,Q6478447,51135
Q109945066,Q142153,51150
Q1060310,Q172367,51161
Q7156718,Q614289,51187
Q16240759,Q2623912,51195
Q432556,Q1050166,51196
Q76470,Q1195410,51197
Q849361,Q1439,51215
Q5520103,Q2623912,51229
Q1538499,Q7842519,51240
Q104969991,Q4045316,51244
Q1051594,Q1339409,51249
Q108144643,Q5183784,51261
Q83980,Q2623912,51272
Q956711,Q5097982,51283
Q221164,Q1195410,51300
Q35805,Q5097982,51330
Q12127664,Q2623912,51344
Q48282,Q301468,51356
Q82352,Q7257447,51360
Q525,Q115178805,51361
Q3216196,Q4829585,51373
Q1561771,Q142153,51392
Q217812,Q2623912,51400
Q17125199,Q11995,51402
Q1191659,Q2623912,51409
Q186020,Q3808900,51412
Q30,Q16254248,51439
Q5519127,Q27098513,51444
Q214733,Q2623912,51451
Q4642426,Q2630687,51484
Q1052767,Q2623912,51524
Q3847917,Q142153,51525
Q9739,Q2623912,51531
Q227502,Q1603,51540
Q144,Q366262,51662
Q48672611,Q367036,51671
Q4350816,Q1195410,51680
Q263160,Q6534968,51685
Q11661,Q17949,51704
Q339732,Q7598303,51714
Q6508642,Q85758606,51735
Q846668,Q65533608,51740
Q328835,Q2623912,51770
Q4013647,Q2511166,51788
Q398628,Q1460219,51797
Q225812,Q4356851,51813
Q69897,Q1195410,51831
Q7835440,Q109592077,51899
Q191081,Q2623912,51931
Q1051594,Q1415,51941
Q7260940,Q2623912,51947
Q10928179,Q85791135,51961
Q1068361,Q7315941,51986
Q1049334,Q6534968,51997
Q309179,Q331954,51999
Q1543307,Q2623912,52008
Q2343619,Q71197628,52030
Q1259009,Q16863733,52053
Q7129092,Q677466,52065
Q267298,Q2623912,52072
Q109945066,Q18351474,52073
Q220910,Q2623912,52097
Q7810075,Q2623912,52112
Q105972808,Q3808900,52135
Q1899632,Q150352,52145
Q1134348,Q16863733,52171
Q12606,Q2623912,52186
Q28153896,Q7423376,52190
Q48525,Q1397560,52196
Q11995,Q5097982,52215
Q231483,Q424976,52224
Q2310379,Q2623912,52226
Q15729215,Q2623912,52240
Q16240759,Q107969306,52247
Q16857188,Q7215843,52265
Q259937,Q2623912,52269
Q2575340,Q5097982,52284
Q7485058,Q1889114,52295
Q9739,Q2623912,52299
Q210503,Q913357,52337
Q4577,Q96407993,52339
Q110953177,Q2623912,52341
Q20962709,Q6534968,52353
Q30939513,Q1962297,52356
Q12131,Q7257447,52360
Q915196,Q2623912,52367
Q5500725,Q2900682,52370
Q30,Q237919,52385
Q30,Q6710031,52408
Q118417,Q525357,52424
Q315341,Q7247905,52469
Q16263505,Q5097982,52472
Q1640962,Q71197628,52507
Q7355870,Q1377575,52509
Q111950379,Q55613526,52535
Q189,Q201608,52562
Q40924,Q1195410,52599
Q188770,Q2623912,52617
Q189833,Q2623912,52665
Q538104,Q7215843,52695
Q650912,Q113536206,52702
Q1233264,Q157165,52705
Q458094,Q16863733,52729
Q1066,Q109229540,52768
Q5137681,Q65117495,52770
Q411482,Q169872,52774
Q48525,Q1397560,52790
Q527905,Q96,52804
Q7200288,Q101991,52806
Q96373707,Q5097982,52831
Q30,Q2623912,52869
Q297099,Q2623912,52875
Q48976586,Q2623912,52882
Q525,Q2623912,52891
Q56289917,Q2623912,52896
Q1539263,Q2623912,52917
Q616865,Q27881698,52932
Q812056,Q364473,52941
Q7979081,Q1226706,52956
Q6027402,Q193894,52971
Q58185346,Q1192568,52974
Q398628,Q189533,52983
Q16909270,Q2623912,52984
Q5038975,Q2595725,52989
Q2310379,Q2623912,52997
Q35547853,Q628656,53003
Q3244552,Q2145107,53011
Q213713,Q1195410,53020
Q10928179,Q85791135,53084
Q168002,Q193894,53093
Q618655,Q482618,53098
Q418977,Q3516688,53116
Q308439,Q1195410,53124
Q40858,Q482618,53128
Q28454519,Q2623912,53139
Q85753499,Q76299,53147
Q2624848,Q6534968,53157
Q411482,Q16857188,53164
Q48672611,Q16863733,53165
Q707128,Q15,53183
Q14625016,Q1728882,53205
Q44294,Q38423,53239
Q373057,Q499574,53277
Q933118,Q85797355,53292
Q1339409,Q46,53306
Q191081,Q1091190,53307
Q949973,Q108144643,53323
Q555084,Q822621,53331
Q225197,Q2623912,53382
Q1273948,Q1810735,53386
Q1221,Q4829585,53389
Q16874683,Q1779616,53392
Q29539,Q908833,53399
Q413612,Q7492537,53419
Q1391,Q142153,53440
Q69897,Q1195410,53491
Q7900189,Q2623912,53492
Q165290,Q908833,53498
Q75,Q2169973,53506
Q9687,Q401440,53513
Q296993,Q48674677,53520
Q96401027,Q110749091,53537
Q108551460,Q16863733,53550
Q945434,Q1195410,53555
Q3736133,Q4093,53564
Q227502,Q74304,53575
Q7548363,Q301468,53621
Q7978194,Q837710,53645
Q170201,Q5097982,53653
Q6753080,Q16863733,53681
Q1702547,Q482618,53703
Q184785,Q16275014,53727
Q115686881,Q4577,53729
Q110632155,Q59484760,53754
Q22063662,Q5174734,53776
Q1643563,Q16,53780
Q30603595,Q3003209,53796
Q320173,Q1195410,53800
Q261327,Q6027402,53805
Q16768157,Q343493,53809
Q20026887,Q2623912,53815
Q542276,Q104969991,53821
Q20962709,Q908833,53836
Q28153896,Q194489,53844
Q75,Q14075,53849
Q233255,Q2623912,53864
Q10859,Q2623912,53912
Q370883,Q1706523,53915
Q115178805,Q410042,53920
Q5509678,Q7309526,53923
Q864693,Q2623912,53970
Q6473911,Q11995,53971
Q111950379,Q169872,53985
Q333465,Q7315941,53986
Q108558949,Q2623912,53987
Q156354,Q2623912,53992
Q5183784,Q7314800,53996
Q1539263,Q1473046,54027
Q1295201,Q36424,54034
Q23558,Q108551460,54035
Q66096,Q7890324,54058
Q5260096,Q6710031,54078
Q15874788,Q1195410,54088
Q37038,Q2623912,54095
Q1149626,Q277773,54113
Q11829360,Q1542839,54119
Q299835,Q2623912,54138
Q7706791,Q2623912,54168
Q409411,Q16882004,54170
Q5132490,Q2623912,54179
Q1411287,Q2623912,54181
Q1417728,Q7247905,54183
Q15752765,Q22063662,54193
Q7933601,Q11995,54197
Q364473,Q645446,54203
Q105972808,Q5097982,54243
Q1094,Q686980,54247
Q219707,Q4642426,54275
Q1374831,Q2623912,54283
Q7365431,Q142153,54285
Q56477048,Q509122,54302
Q4751892,Q2623912,54306
Q1311913,Q189533,54333
Q264647,Q30,54396
Q11701,Q3933280,54403
Q143623,Q43656,54405
Q127608,Q75040,54446
Q115155433,Q5097982,54453
Q10928179,Q831637,54469
Q234252,Q85786313,54480
Q159614,Q48699687,54502
Q4173909,Q259516,54503
Q2310379,Q7334999,54504
Q48525,Q111945786,54548
Q172941,Q5097982,54563
Q4796158,Q6509303,54570
Q198,Q58185346,54580
Q193583,Q16863733,54583
Q14080,Q2623912,54609
Q211709,Q5097982,54618
Q261,Q16863733,54640
Q5141526,Q2623912,54660
Q402081,Q1509,54666
Q876776,Q7335383,54684
Q115802809,Q1071027,54690
Q6500369,Q5433320,54719
Q669480,Q1195410,54725
Q20683942,Q16863733,54730
Q49297,Q142153,54738
Q158033,Q1210094,54740
Q1971007,Q16863733,54743
Q1539263,Q96405779,54760
Q5389,Q140185,54773
Q255983,Q2630687,54798
Q331954,Q5097982,54806
Q28153896,Q1861,54814
Q11436,Q2623912,54827
Q43015,Q6972672,54865
Q442470,Q2623912,54871
Q13426746,Q2623912,54883
Q695318,Q537098,54889
Q618655,Q2623912,54895
Q1374831,Q2623912,54904
Q295460,Q2623912,54913
Q11401,Q2623912,54915
Q80083,Q16863733,54916
Q449268,Q193781,54925
Q319882,Q1195410,54942
Q219848,Q217570,54971
Q228391,Q231486,54985
Q1074328,Q908833,54992
Q195800,Q359495,55015
Q10535,Q16685058,55019
Q7365431,Q104858363,55030
Q411482,Q496812,55035
Q53640989,Q101991,55041
Q4682520,Q1532341,55064
Q409411,Q189533,55086
Q107434,Q7315941,55096
Q17126303,Q36424,55113
Q5246046,Q16863733,55114
Q2936297,Q5031996,55117
Q424976,Q36424,55137
Q6898055,Q577754,55147
Q442470,Q359495,55174
Q396289,Q2623912,55186
Q1710971,Q16863733,55206
Q182688,Q908833,55254
Q527905,Q17027869,55279
Q73411727,Q1036,55302
Q295117,Q1509,55311
Q39220,Q2699825,55315
Q538259,Q142153,55341
Q1210094,Q2630687,55344
Q865968,Q3808900,55373
Q36747,Q7302587,55380
Q6465,Q189125,55384
Q142021,Q142153,55399
Q5893936,Q157853,55406
Q7271539,Q1339409,55409
Q157171,Q7247905,55431
Q161393,Q1353540,55462
Q7681712,Q5097982,55465
Q105985,Q7441656,55491
Q93191,Q2623912,55508
Q555084,Q2623912,55513
Q109945066,Q74304,55515
Q108887370,Q5097982,55535
Q30,Q1787082,55549
Q260521,Q2623912,55556
Q7889635,Q171899,55567
Q184784,Q16863733,55572
Q5389,Q2623912,55582
Q3988718,Q5097982,55615
Q109945066,Q2623912,55623
Q3278247,Q2623912,55627
Q16864543,Q1337087,55658
Q542276,Q16685058,55671
Q343871,Q161701,55678
Q114152659,Q934294,55690
Q1225455,Q96407993,55691
Q700875,Q2630687,55709
Q403011,Q1962297,55731
Q14497179,Q2630687,55759
Q467752,Q2623912,55770
Q1746581,Q239757,55786
Q190,Q198,55805
Q7161336,Q142153,55812
Q5504092,Q291174,55815
Q108732,Q825875,55822
Q3521248,Q3454706,55838
Q191081,Q757499,55856
Q173285,Q2623912,55859
Q65117495,Q895848,55866
Q362547,Q424293,55877
Q22349704,Q16863733,55879
Q175111,Q910768,55880
Q177626,Q30,55883
Q724771,Q6534968,55889
Q3241625,Q2623912,55896
Q2296401,Q1332343,55899
Q15816471,Q6534968,55900
Q11442,Q2623912,55907
Q917540,Q6927281,55913
Q357458,Q1091190,55917
Q1173555,Q3537974,55935
Q23558,Q444353,55939
Q2372780,Q5174734,55957
Q394805,Q7247905,55973
Q39357,Q7404297,56009
Q104857390,Q7148041,56020
Q188628,Q3429919,56025
Q225856,Q2623912,56044
Q402081,Q2662726,56079
Q790812,Q74304,56085
Q1339409,Q108144643,56092
Q465952,Q16863733,56097
Q6028820,Q403255,56101
Q238536,Q140686,56109
Q5881856,Q365738,56110
Q36794,Q1195410,56122
Q1685145,Q4829585,56123
Q496302,Q1195410,56142
Q185675,Q544,56143
Q240081,Q2225197,56149
Q9217,Q2623912,56178
Q688317,Q2623912,56195
Q879641,Q7247905,56213
Q771296,Q2623912,56225
Q293603,Q428,56231
Q3100071,Q2623912,56259
Q9112672,Q159762,56265
Q185525,Q10928179,56272
Q356707,Q247118,56277
Q297279,Q565176,56325
Q16189636,Q2623912,56380
Q649186,Q2623912,56387
Q265896,Q30,56394
Q168763,Q101991,56395
Q852100,Q5097982,56454
Q157171,Q2630687,56460
Q19873747,Q2623912,56517
Q705450,Q48525,56521
Q542276,Q428363,56536
Q5435845,Q13373,56577
Q412284,Q259516,56586
Q724771,Q5097982,56597
Q4456888,Q96407993,56609
Q12192,Q5097982,56614
Q111945786,Q245353,56635
Q70725931,Q16863733,56645
Q2085376,Q179399,56658
Q161701,Q5097982,56659
Q1051594,Q2,56661
Q7918525,Q749939,56663
Q13113874,Q968907,56687
Q3069151,Q2622030,56688
Q186290,Q105675280,56691
Q949616,Q2630687,56700
Q40821,Q5097982,56725
Q587409,Q2623912,56748
Q291046,Q3933280,56800
Q48525,Q5500224,56820
Q3409626,Q5097982,56826
Q108735969,Q527905,56839
Q11829360,Q193894,56852
Q4791298,Q7404297,56867
Q1486497,Q18822,56895
Q6503924,Q177911,56906
Q10928179,Q85791135,56917
Q626981,Q44,56923
Q720179,Q227502,56928
Q1072278,Q2623912,56931
Q1418,Q7334999,56949
Q5183784,Q10928179,56973
Q629029,Q259516,56996
Q523494,Q482618,57051
Q628519,Q16863733,57052
Q191081,Q1195410,57060
Q864693,Q2623912,57093
Q958359,Q416447,57103
Q173514,Q2623912,57116
Q18189,Q1621070,57150
Q877054,Q1220225,57151
Q6548,Q5097982,57182
Q16857188,Q155098,57184
Q16768157,Q3808900,57195
Q1852647,Q1704704,57227
Q366262,Q2623912,57231
Q652653,Q73544,57237
Q1295678,Q2623912,57242
Q250216,Q11995,57251
Q23198657,Q1634555,57275
Q402820,Q4577,57287
Q22063662,Q977650,57292
Q343644,Q3504641,57304
Q338050,Q193894,57308
Q111945786,Q3501160,57348
Q577,Q11995,57367
Q111937346,Q2623912,57464
Q7403548,Q353767,57478
Q7978194,Q741507,57494
Q987767,Q2623912,57517
Q109945066,Q1297,57528
Q344049,Q6140833,57572
Q5628063,Q2630687,57577
Q6140833,Q3317402,57590
Q7805501,Q2623912,57599
Q1211272,Q1321,57610
Q631931,Q2623912,57614
Q16857188,Q652122,57615
Q837710,Q2623912,57642
Q6753080,Q2623912,57649
Q83864,Q245353,57659
Q113677740,Q6534968,57667
Q403784,Q500,57733
Q49297,Q245353,57734
Q113677740,Q680909,57757
Q97613923,Q727,57770
Q85767297,Q202883,57772
Q85797355,Q6351314,57826
Q1753581,Q1940772,57848
Q191081,Q220888,57859
Q101242941,Q155098,57866
Q2510714,Q2630687,57891
Q191081,Q142153,57894
Q162235,Q107135191,57909
Q4013647,Q101991,57937
Q85799996,Q80336,57948
Q10928179,Q2623912,57956
Q364473,Q512599,57980
Q13567935,Q5097982,57994
Q104450437,Q4986484,58023
Q133076,Q11995,58032
Q20962709,Q832560,58033
Q641208,Q5178770,58057
Q15621274,Q6534968,58084
Q7973336,Q16863733,58095
Q16874683,Q626981,58103
Q10318855,Q3409626,58109
Q1913301,Q169357,58112
Q113536206,Q2623912,58166
Q680909,Q2623912,58192
Q276308,Q7302587,58204
Q369747,Q1704704,58210
Q11701,Q259516,58226
Q16968063,Q908833,58242
Q1374831,Q1810735,58250
Q361,Q341021,58284
Q683563,Q4642426,58298
Q108144643,Q2630687,58314
Q107639374,Q28153896,58348
Q568285,Q2623912,58350
Q14240380,Q2623912,58369
Q157230,Q184315,58376
Q6473564,Q75687,58382
Q1295678,Q1415,58421
Q394575,Q1649,58424
Q30,Q2623912,58436
Q23558,Q23393,58451
Q10928179,Q85791135,58452
Q5,Q1337087,58460
Q623486,Q2623912,58473
Q5260774,Q2623912,58476
Q5183784,Q1538499,58510
Q268733,Q142153,58518
Q1166470,Q2623912,58546
Q93803581,Q2623912,58579
Q115686881,Q779439,58608
Q629029,Q259516,58623
Q398156,Q7247905,58630
Q838119,Q2623912,58669
Q231486,Q822445,58689
Q107639374,Q113677740,58695
Q18157148,Q2623912,58699
Q629029,Q7257447,58724
Q900457,Q101991,58729
Q451931,Q366262,58754
Q82352,Q142153,58769
Q962674,Q220910,58777
Q4917,Q5433101,58780
Q16768157,Q2623912,58788
Q5652181,Q142153,58808
Q96392636,Q2623912,58814
Q127076,Q37739,58823
Q2744736,Q259516,58826
Q623429,Q2623912,58860
Q133076,Q40821,58863
Q468565,Q2623912,58869
Q568,Q267298,58872
Q812056,Q466,58877
Q109945066,Q2623912,58883
Q255983,Q2630687,58894
Q7990114,Q2867077,58902
Q14651385,Q11733861,58906
Q22286317,Q2623912,58908
Q5628063,Q2623912,58958
Q110823471,Q5097982,58961
Q14651385,Q365850,58983
Q444195,Q4308,59003
Q419342,Q881,59027
Q7573112,Q2623912,59030
Q200383,Q16863733,59032
Q85797355,Q6534968,59056
Q6027402,Q7247905,59060
Q97359384,Q48525,59072
Q1297,Q2623912,59076
Q2308359,Q40924,59082
Q96377285,Q2623912,59086
Q1538499,Q1810735,59116
Q4792552,Q6027402,59127
Q669480,Q99,59130
Q28153896,Q53314,59143
Q346636,Q2623912,59147
Q65068949,Q4045316,59165
Q423828,Q2623912,59168
Q419342,Q99,59176
Q1049885,Q231478,59177
Q408826,Q2623912,59201
Q12739,Q227502,59208
Q8663,Q5468500,59210
Q18915112,Q19643,59222
Q10829509,Q2766,59244
Q146981,Q1195410,59260
Q26379870,Q3179029,59263
Q59498993,Q79765,59264
Q139347,Q194435,59276
Q3284355,Q2623912,59289
Q16881273,Q2623912,59304
Q201608,Q3277997,59328
Q39074575,Q2623912,59350
Q7250082,Q7247905,59358
Q400941,Q16863733,59379
Q65533608,Q2623912,59384
Q3153794,Q1374831,59389
Q144,Q7404297,59393
Q5741431,Q16863733,59396
Q20026887,Q2630687,59404
Q192517,Q2623912,59408
Q497976,Q1962297,59437
Q870337,Q16863733,59490
Q2310379,Q2623912,59491
Q2576280,Q30,59495
Q172563,Q101991,59497
Q16240759,Q107969306,59586
Q680158,Q2623912,59617
Q188770,Q2623912,59621
Q468565,Q7142812,59625
Q6851593,Q2623912,59641
Q7282741,Q104864702,59653
Q2279868,Q2623912,59665
Q5571843,Q1898121,59666
Q1374831,Q7485058,59672
Q6617748,Q6534968,59682
Q344059,Q2623912,59686
Q917069,Q11995,59692
Q538259,Q142153,59730
Q22063662,Q2630687,59734
Q2136371,Q1195410,59737
Q299182,Q11573,59754
Q11661,Q405996,59756
Q188770,Q2169973,59792
Q43410,Q922203,59814
Q8350378,Q2623912,59831
Q7272090,Q135621,59872
Q223642,Q2623912,59874
Q65117495,Q366262,59877
Q341289,Q2623912,59896
Q409411,Q181257,59910
Q4689888,Q157171,59958
Q58185346,Q7315941,59959
Q106311016,Q2623912,59998
